Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	12	14.457831325301203	0.0059659708111623995	Q9Y6Y8, P39687, P11021, P26373, P83881, P24534, P62070, P83731, P05067, P07996, P62633, Q15397	83	1157	20624	2.577167789567952	0.7014253637328263	0.10955691853225497	0.10467566968675847
GOTERM_CC_DIRECT	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	2	2.4096385542168677	0.007936284542754638	P36543, Q96A05	83	2	20624	248.4819277108434	0.8000173732778347	0.12848383644330502	0.12275930907701917
GOTERM_CC_DIRECT	GO:0042470~melanosome	4	4.819277108433735	0.008268761751301808	O75955, P11021, P50281, P50995	83	104	20624	9.556997219647823	0.813109761281004	0.12848383644330502	0.12275930907701917
GOTERM_CC_DIRECT	GO:0048786~presynaptic active zone	3	3.614457831325301	0.013259042566516756	O75955, O15083, P05067	83	44	20624	16.94194961664841	0.932541396522341	0.18422055910729906	0.1760127124143996
GOTERM_CC_DIRECT	GO:0016020~membrane	24	28.915662650602407	0.013679744488165772	Q13555, O75955, P04920, P20073, P07737, Q8NF91, P26373, O96008, P36578, P62070, Q9H8Y8, P50995, P11021, P62277, Q00325, P00558, P83731, Q9Y285, Q9BXP2, P05067, P67936, P05387, P21796, P22059	83	3653	20624	1.6325119805804107	0.9381091681143836	0.18422055910729906	0.1760127124143996
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	12	14.457831325301203	0.029155529120581582	P11021, P40939, P36551, Q00325, P28482, O96008, P11766, Q9UIJ7, P28072, P05067, P21796, Q16881	83	1458	20624	2.0451187465913034	0.9974635188531004	0.36808855514734246	0.3516885700170153
GOTERM_CC_DIRECT	GO:0046930~pore complex	2	2.4096385542168677	0.05426405547950679	O96008, P21796	83	14	20624	35.4974182444062	0.9999872497441024	0.6447846592270806	0.6160566298555771
GOTERM_CC_DIRECT	GO:0001726~ruffle	3	3.614457831325301	0.060192458954147245	Q8N392, Q9Y4G6, P31949	83	100	20624	7.454457831325302	0.9999964201654952	0.6754931504854301	0.6453969210083565
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	6	7.228915662650602	0.06764325301674787	P07737, Q8NF91, P28482, Q9Y4G6, Q9BZF9, P67936	83	549	20624	2.715649483178616	0.9999992828866247	0.7191545847043721	0.687113043801702
GOTERM_CC_DIRECT	GO:0045121~membrane raft	4	4.819277108433735	0.0741295051061444	O75955, P00558, P05067, P21796	83	245	20624	4.056847799360709	0.9999998249551316	0.7487080015720584	0.7153497242742934
GOTERM_CC_DIRECT	GO:0005790~smooth endoplasmic reticulum	2	2.4096385542168677	0.09485035750827138	P11021, P05067	83	25	20624	19.87855421686747	0.9999999981906708	0.9123701055557533	0.8717199523379227
